0		0.5	
0.25		0.506228	
0.5		0.512583	
0.75		0.519067	
1		0.525687	
1.25		0.532446	
1.5		0.539349	
1.75		0.5464	
2		0.553604	
2.25		0.560967	
2.5		0.568495	
2.75		0.576191	
3		0.584063	
3.25		0.592117	
3.5		0.600358	
3.75		0.608793	
4		0.61743	
4.25		0.626274	
4.5		0.635334	
4.75		0.644617	
5		0.654131	
5.25		0.663885	
5.5		0.673886	
5.75		0.684144	
6		0.694668	
6.25		0.705468	
6.5		0.716554	
6.75		0.727936	
7		0.739625	
7.25		0.751632	
7.5		0.763969	
7.75		0.776648	
8		0.789681	
8.25		0.803081	
8.5		0.816862	
8.75		0.831038	
9		0.845623	
9.25		0.860632	
9.5		0.87608	
9.75		0.891984	
10		0.908359	
10.25		0.925224	
10.5		0.942595	
10.75		0.96049	
11		0.978928	
11.25		0.997929	
11.5		1.01751	
11.75		1.0377	
12		1.0585	
12.25		1.07996	
12.5		1.10208	
12.75		1.12488	
13		1.1484	
13.25		1.17265	
13.5		1.19766	
13.75		1.22346	
14		1.25005	
14.25		1.27748	
14.5		1.30577	
14.75		1.33493	
15		1.365	
15.25		1.396	
15.5		1.42796	
15.75		1.4609	
16		1.49484	
16.25		1.5298	
16.5		1.56582	
16.75		1.60291	
17		1.6411	
17.25		1.6804	
17.5		1.72083	
17.75		1.76242	
18		1.80518	
18.25		1.84911	
18.5		1.89424	
18.75		1.94057	
19		1.9881	
19.25		2.03685	
19.5		2.0868	
19.75		2.13796	
20		2.19031	
20.25		2.24385	
20.5		2.29854	
20.75		2.35437	
21		2.41131	
21.25		2.46932	
21.5		2.52836	
21.75		2.58837	
22		2.64929	
22.25		2.71107	
22.5		2.77362	
22.75		2.83686	
23		2.9007	
23.25		2.96503	
23.5		3.02975	
23.75		3.09473	
24		3.15983	
24.25		3.22492	
24.5		3.28985	
24.75		3.35444	
25		3.41854	
25.25		3.48195	
25.5		3.5445	
25.75		3.60597	
26		3.66617	
26.25		3.72489	
26.5		3.7819	
26.75		3.837	
27		3.88994	
27.25		3.94051	
27.5		3.98849	
27.75		4.03364	
28		4.07575	
28.25		4.11461	
28.5		4.15	
28.75		4.18174	
29		4.20962	
29.25		4.23349	
29.5		4.25317	
29.75		4.26853	
30		4.27945	
30.25		4.28581	
30.5		4.28754	
30.75		4.28457	
31		4.27686	
31.25		4.26441	
31.5		4.24721	
31.75		4.22531	
32		4.19875	
32.25		4.16761	
32.5		4.13201	
32.75		4.09206	
33		4.0479	
33.25		3.9997	
33.5		3.94765	
33.75		3.89193	
34		3.83276	
34.25		3.77037	
34.5		3.70497	
34.75		3.63683	
35		3.56617	
35.25		3.49326	
35.5		3.41835	
35.75		3.34169	
36		3.26353	
36.25		3.18412	
36.5		3.1037	
36.75		3.02252	
37		2.9408	
37.25		2.85876	
37.5		2.77661	
37.75		2.69456	
38		2.6128	
38.25		2.53149	
38.5		2.45083	
38.75		2.37095	
39		2.292	
39.25		2.2141	
39.5		2.13739	
39.75		2.06197	
40		1.98792	
40.25		1.91534	
40.5		1.8443	
40.75		1.77485	
41		1.70706	
41.25		1.64097	
41.5		1.57661	
41.75		1.514	
42		1.45317	
42.25		1.39413	
42.5		1.33688	
42.75		1.28142	
43		1.22774	
43.25		1.17583	
43.5		1.12567	
43.75		1.07725	
44		1.03054	
44.25		0.985512	
44.5		0.942134	
44.75		0.900373	
45		0.860196	
45.25		0.821567	
45.5		0.784446	
45.75		0.748796	
46		0.714576	
46.25		0.681745	
46.5		0.650262	
46.75		0.620086	
47		0.591177	
47.25		0.563491	
47.5		0.536989	
47.75		0.51163	
48		0.487373	
48.25		0.464179	
48.5		0.442009	
48.75		0.420825	
49		0.40059	
49.25		0.381265	
49.5		0.362817	
49.75		0.34521	
50		0.328411	
50.25		0.312385	
50.5		0.297102	
50.75		0.28253	
51		0.26864	
51.25		0.255402	
51.5		0.242788	
51.75		0.230772	
52		0.219327	
52.25		0.208428	
52.5		0.19805	
52.75		0.188172	
53		0.178769	
53.25		0.169821	
53.5		0.161307	
53.75		0.153206	
54		0.145501	
54.25		0.138172	
54.5		0.131203	
54.75		0.124576	
55		0.118275	
55.25		0.112285	
55.5		0.106592	
55.75		0.10118	
56		0.0960374	
56.25		0.0911505	
56.5		0.0865072	
56.75		0.0820958	
57		0.077905	
57.25		0.0739241	
57.5		0.070143	
57.75		0.0665519	
58		0.0631416	
58.25		0.0599032	
58.5		0.0568282	
58.75		0.0539086	
59		0.0511368	
59.25		0.0485055	
59.5		0.0460076	
59.75		0.0436366	
60		0.0413862	
