0		0	
0.25		0.0241731	
0.5		0.0489236	
0.75		0.0742619	
1		0.100198	
1.25		0.126742	
1.5		0.153904	
1.75		0.181694	
2		0.21012	
2.25		0.239193	
2.5		0.268922	
2.75		0.299314	
3		0.330379	
3.25		0.362124	
3.5		0.394556	
3.75		0.427684	
4		0.461513	
4.25		0.496049	
4.5		0.531298	
4.75		0.567264	
5		0.60395	
5.25		0.641361	
5.5		0.679497	
5.75		0.71836	
6		0.757951	
6.25		0.798267	
6.5		0.839307	
6.75		0.881068	
7		0.923544	
7.25		0.966728	
7.5		1.01061	
7.75		1.05519	
8		1.10045	
8.25		1.14638	
8.5		1.19296	
8.75		1.24017	
9		1.288	
9.25		1.33643	
9.5		1.38543	
9.75		1.43498	
10		1.48504	
10.25		1.53559	
10.5		1.58659	
10.75		1.63802	
11		1.68981	
11.25		1.74195	
11.5		1.79437	
11.75		1.84704	
12		1.89989	
12.25		1.95288	
12.5		2.00595	
12.75		2.05903	
13		2.11207	
13.25		2.16499	
13.5		2.21772	
13.75		2.2702	
14		2.32233	
14.25		2.37404	
14.5		2.42525	
14.75		2.47586	
15		2.5258	
15.25		2.57496	
15.5		2.62325	
15.75		2.67058	
16		2.71684	
16.25		2.76193	
16.5		2.80576	
16.75		2.8482	
17		2.88917	
17.25		2.92854	
17.5		2.96622	
17.75		3.0021	
18		3.03607	
18.25		3.06802	
18.5		3.09785	
18.75		3.12546	
19		3.15075	
19.25		3.17361	
19.5		3.19397	
19.75		3.21171	
20		3.22677	
20.25		3.23905	
20.5		3.24848	
20.75		3.255	
21		3.25853	
21.25		3.25903	
21.5		3.25644	
21.75		3.25072	
22		3.24184	
22.25		3.22979	
22.5		3.21454	
22.75		3.19609	
23		3.17445	
23.25		3.14964	
23.5		3.12167	
23.75		3.0906	
24		3.05647	
24.25		3.01934	
24.5		2.97928	
24.75		2.93637	
25		2.89071	
25.25		2.84239	
25.5		2.79155	
25.75		2.73829	
26		2.68275	
26.25		2.62507	
26.5		2.56541	
26.75		2.50392	
27		2.44077	
27.25		2.37614	
27.5		2.31018	
27.75		2.2431	
28		2.17507	
28.25		2.10628	
28.5		2.03692	
28.75		1.96718	
29		1.89724	
29.25		1.82728	
29.5		1.7575	
29.75		1.68807	
30		1.61915	
30.25		1.55092	
30.5		1.48353	
30.75		1.41713	
31		1.35186	
31.25		1.28785	
31.5		1.22522	
31.75		1.16409	
32		1.10454	
32.25		1.04666	
32.5		0.990538	
32.75		0.936223	
33		0.88377	
33.25		0.833221	
33.5		0.784602	
33.75		0.737934	
34		0.693225	
34.25		0.650473	
34.5		0.609668	
34.75		0.570791	
35		0.533817	
35.25		0.498713	
35.5		0.465441	
35.75		0.433955	
36		0.404206	
36.25		0.376143	
36.5		0.349708	
36.75		0.324844	
37		0.301489	
37.25		0.279581	
37.5		0.259058	
37.75		0.239856	
38		0.221911	
38.25		0.205162	
38.5		0.189545	
38.75		0.175001	
39		0.161469	
39.25		0.148891	
39.5		0.137213	
39.75		0.126378	
40		0.116336	
40.25		0.107036	
40.5		0.0984295	
40.75		0.0904721	
41		0.0831198	
41.25		0.0763315	
41.5		0.0700681	
41.75		0.0642929	
42		0.058971	
42.25		0.0540698	
42.5		0.0495586	
42.75		0.0454085	
43		0.0415927	
43.25		0.0380859	
43.5		0.0348646	
43.75		0.0319069	
44		0.0291923	
44.25		0.0267019	
44.5		0.0244181	
44.75		0.0223244	
45		0.0204057	
45.25		0.0186481	
45.5		0.0170384	
45.75		0.0155646	
46		0.0142158	
46.25		0.0129815	
46.5		0.0118524	
46.75		0.0108198	
47		0.0098757	
47.25		0.00901263	
47.5		0.00822384	
47.75		0.00750308	
48		0.00684462	
48.25		0.00624319	
48.5		0.00569393	
48.75		0.00519242	
49		0.00473457	
49.25		0.00431664	
49.5		0.00393522	
49.75		0.00358717	
50		0.0032696	
50.25		0.00297988	
50.5		0.00271561	
50.75		0.00247458	
51		0.00225476	
51.25		0.00205432	
51.5		0.00187156	
51.75		0.00170495	
52		0.00155306	
52.25		0.00141461	
52.5		0.00128843	
52.75		0.00117343	
53		0.00106863	
53.25		0.000973142	
53.5		0.000886136	
53.75		0.000806866	
54		0.000734651	
54.25		0.000668866	
54.5		0.000608943	
54.75		0.000554363	
55		0.000504653	
55.25		0.00045938	
55.5		0.000418152	
55.75		0.000380608	
56		0.000346421	
56.25		0.000315293	
56.5		0.000286951	
56.75		0.000261147	
57		0.000237656	
57.25		0.00021627	
57.5		0.000196801	
57.75		0.00017908	
58		0.000162949	
58.25		0.000148266	
58.5		0.000134903	
58.75		0.00012274	
59		0.000111671	
59.25		0.000101597	
59.5		0.0000924289	
59.75		0.0000840861	
60		0.0000764944	
